,iso_code,location,date,total_cases,total_deaths
13167,PAN,Panama,2020-04-25,5338,154
13168,PAN,Panama,2020-04-26,5538,159
13169,PAN,Panama,2020-04-27,5779,165
13170,PAN,Panama,2020-04-28,6021,167
13171,PAN,Panama,2020-04-29,6200,176
13172,PAN,Panama,2020-04-30,6378,178
13173,PAN,Panama,2020-05-01,6532,188
13174,PAN,Panama,2020-05-02,6720,192
13175,PAN,Panama,2020-05-03,7090,197
13176,PAN,Panama,2020-05-04,7197,200
13177,PAN,Panama,2020-05-05,7387,203
13178,PAN,Panama,2020-05-06,7523,210
13179,PAN,Panama,2020-05-07,7731,218
13180,PAN,Panama,2020-05-08,7868,225
13181,PAN,Panama,2020-05-09,8070,231
13182,PAN,Panama,2020-05-10,8282,237
13183,PAN,Panama,2020-05-11,8448,244
13184,PAN,Panama,2020-05-12,8616,249
13185,PAN,Panama,2020-05-13,8783,252
13186,PAN,Panama,2020-05-14,8944,256
13187,PAN,Panama,2020-05-15,9118,260
13188,PAN,Panama,2020-05-16,9268,266
13189,PAN,Panama,2020-05-17,9449,269
13190,PER,Peru,2020-03-04,0,0
13191,PER,Peru,2020-03-06,0,0
13192,PER,Peru,2020-03-07,1,0
13193,PER,Peru,2020-03-08,0,0
13194,PER,Peru,2020-03-09,7,0
13195,PER,Peru,2020-03-10,9,0
13196,PER,Peru,2020-03-11,11,0
13197,PER,Peru,2020-03-12,17,0
13198,PER,Peru,2020-03-13,22,0
13199,PER,Peru,2020-03-14,38,0
13200,PER,Peru,2020-03-15,43,0
13201,PER,Peru,2020-03-16,71,0
13202,PER,Peru,2020-03-17,86,0
13203,PER,Peru,2020-03-18,117,0
13204,PER,Peru,2020-03-19,145,0
13205,PER,Peru,2020-03-20,234,2
13206,PER,Peru,2020-03-21,263,3
13207,PER,Peru,2020-03-22,318,5
13208,PER,Peru,2020-03-23,363,5
13209,PER,Peru,2020-03-24,395,5
13210,PER,Peru,2020-03-25,416,7
13211,PER,Peru,2020-03-26,558,8
13212,PER,Peru,2020-03-27,580,9
13213,PER,Peru,2020-03-28,635,11
13214,PER,Peru,2020-03-29,671,16
13215,PER,Peru,2020-03-30,852,18
13216,PER,Peru,2020-03-31,950,24
13217,PER,Peru,2020-04-01,1065,30
13218,PER,Peru,2020-04-02,1323,47
13219,PER,Peru,2020-04-03,1414,55
13220,PER,Peru,2020-04-04,1595,61
13221,PER,Peru,2020-04-05,1746,73
13222,PER,Peru,2020-04-06,2281,83
13223,PER,Peru,2020-04-07,2561,92
13224,PER,Peru,2020-04-08,2954,107
13225,PER,Peru,2020-04-09,4342,121
13226,PER,Peru,2020-04-10,5256,138
13227,PER,Peru,2020-04-11,5897,169
13228,PER,Peru,2020-04-12,6848,181
13229,PER,Peru,2020-04-13,7519,193
13230,PER,Peru,2020-04-14,7519,193
13231,PER,Peru,2020-04-15,10303,230
13232,PER,Peru,2020-04-16,11475,254
13233,PER,Peru,2020-04-17,12491,274
13234,PER,Peru,2020-04-18,13489,300
13235,PER,Peru,2020-04-19,14420,348
13236,PER,Peru,2020-04-20,15628,400
13237,PER,Peru,2020-04-21,16325,445
13238,PER,Peru,2020-04-22,17837,484
13239,PER,Peru,2020-04-23,19250,530
13240,PER,Peru,2020-04-24,20914,572
13241,PER,Peru,2020-04-25,21648,634
13242,PER,Peru,2020-04-26,25331,700
13243,PER,Peru,2020-04-27,27517,728
13244,PER,Peru,2020-04-28,28699,782
13245,PER,Peru,2020-04-29,31190,854
13246,PER,Peru,2020-04-30,33931,943
13247,PER,Peru,2020-05-01,36976,1051
13248,PER,Peru,2020-05-02,40459,1124
13249,PER,Peru,2020-05-03,42534,1200
13250,PER,Peru,2020-05-04,45928,1286
13251,PER,Peru,2020-05-05,47372,1344
13252,PER,Peru,2020-05-06,51189,1444
13253,PER,Peru,2020-05-07,54817,1533
13254,PER,Peru,2020-05-08,58526,1627
13255,PER,Peru,2020-05-09,61847,1714
13256,PER,Peru,2020-05-10,65015,1814
13257,PER,Peru,2020-05-11,67307,1889
13258,PER,Peru,2020-05-12,68822,1961
13259,PER,Peru,2020-05-13,72059,2057
13260,PER,Peru,2020-05-14,76306,2169
13261,PER,Peru,2020-05-15,80604,2267
13262,PER,Peru,2020-05-16,84495,2393
13263,PER,Peru,2020-05-17,88541,2523
13264,PHL,Philippines,2019-12-31,0,0
13265,PHL,Philippines,2020-01-01,0,0
13266,PHL,Philippines,2020-01-02,0,0
13267,PHL,Philippines,2020-01-03,0,0
13268,PHL,Philippines,2020-01-04,0,0
13269,PHL,Philippines,2020-01-05,0,0
13270,PHL,Philippines,2020-01-06,0,0
13271,PHL,Philippines,2020-01-07,0,0
13272,PHL,Philippines,2020-01-08,0,0
13273,PHL,Philippines,2020-01-09,0,0
13274,PHL,Philippines,2020-01-10,0,0
13275,PHL,Philippines,2020-01-11,0,0
13276,PHL,Philippines,2020-01-12,0,0
13277,PHL,Philippines,2020-01-13,0,0
13278,PHL,Philippines,2020-01-14,0,0
13279,PHL,Philippines,2020-01-15,0,0
13280,PHL,Philippines,2020-01-16,0,0
13281,PHL,Philippines,2020-01-17,0,0
13282,PHL,Philippines,2020-01-18,0,0
13283,PHL,Philippines,2020-01-19,0,0
13284,PHL,Philippines,2020-01-20,0,0
13285,PHL,Philippines,2020-01-21,0,0
13286,PHL,Philippines,2020-01-22,0,0
13287,PHL,Philippines,2020-01-23,0,0
13288,PHL,Philippines,2020-01-24,0,0
13289,PHL,Philippines,2020-01-25,0,0
13290,PHL,Philippines,2020-01-26,0,0
13291,PHL,Philippines,2020-01-27,0,0
13292,PHL,Philippines,2020-01-28,0,0
13293,PHL,Philippines,2020-01-29,0,0
13294,PHL,Philippines,2020-01-30,1,0
13295,PHL,Philippines,2020-01-31,1,0
13296,PHL,Philippines,2020-02-01,1,0
13297,PHL,Philippines,2020-02-02,2,1
13298,PHL,Philippines,2020-02-03,2,1
13299,PHL,Philippines,2020-02-04,2,1
13300,PHL,Philippines,2020-02-05,2,1
13301,PHL,Philippines,2020-02-06,3,1
13302,PHL,Philippines,2020-02-07,3,1
13303,PHL,Philippines,2020-02-08,3,1
13304,PHL,Philippines,2020-02-09,3,1
13305,PHL,Philippines,2020-02-10,3,1
13306,PHL,Philippines,2020-02-11,3,1
13307,PHL,Philippines,2020-02-12,3,1
13308,PHL,Philippines,2020-02-13,3,1
13309,PHL,Philippines,2020-02-14,3,1
13310,PHL,Philippines,2020-02-15,3,1
13311,PHL,Philippines,2020-02-16,3,1
13312,PHL,Philippines,2020-02-17,3,1
13313,PHL,Philippines,2020-02-18,3,1
13314,PHL,Philippines,2020-02-19,3,1
13315,PHL,Philippines,2020-02-20,3,1
13316,PHL,Philippines,2020-02-21,3,1
13317,PHL,Philippines,2020-02-22,3,1
13318,PHL,Philippines,2020-02-23,3,1
13319,PHL,Philippines,2020-02-24,3,1
13320,PHL,Philippines,2020-02-25,3,1
13321,PHL,Philippines,2020-02-26,3,1
13322,PHL,Philippines,2020-02-27,3,1
13323,PHL,Philippines,2020-02-28,3,1
13324,PHL,Philippines,2020-02-29,3,1
13325,PHL,Philippines,2020-03-01,3,1
13326,PHL,Philippines,2020-03-02,3,1
13327,PHL,Philippines,2020-03-07,5,1
13328,PHL,Philippines,2020-03-08,6,1
13329,PHL,Philippines,2020-03-09,10,1
13330,PHL,Philippines,2020-03-10,33,1
13331,PHL,Philippines,2020-03-11,33,1
13332,PHL,Philippines,2020-03-12,49,2
13333,PHL,Philippines,2020-03-13,52,2
13334,PHL,Philippines,2020-03-14,64,6
13335,PHL,Philippines,2020-03-15,111,6
13336,PHL,Philippines,2020-03-16,140,12
13337,PHL,Philippines,2020-03-17,142,12
13338,PHL,Philippines,2020-03-18,187,14
13339,PHL,Philippines,2020-03-19,202,17
13340,PHL,Philippines,2020-03-20,230,18
13341,PHL,Philippines,2020-03-21,230,18
13342,PHL,Philippines,2020-03-22,380,25
13343,PHL,Philippines,2020-03-23,380,25
13344,PHL,Philippines,2020-03-24,462,33
13345,PHL,Philippines,2020-03-25,552,35
13346,PHL,Philippines,2020-03-26,636,38
13347,PHL,Philippines,2020-03-27,707,45
13348,PHL,Philippines,2020-03-28,803,54
13349,PHL,Philippines,2020-03-29,1075,68
13350,PHL,Philippines,2020-03-30,1418,71
13351,PHL,Philippines,2020-03-31,2084,88
13352,PHL,Philippines,2020-04-01,2084,88
13353,PHL,Philippines,2020-04-02,2311,96
13354,PHL,Philippines,2020-04-03,2633,107
13355,PHL,Philippines,2020-04-04,3018,136
13356,PHL,Philippines,2020-04-05,3094,144
13357,PHL,Philippines,2020-04-06,3246,152
13358,PHL,Philippines,2020-04-07,3660,163
13359,PHL,Philippines,2020-04-08,3764,177
13360,PHL,Philippines,2020-04-09,3870,182
13361,PHL,Philippines,2020-04-10,4076,203
13362,PHL,Philippines,2020-04-11,4076,203
13363,PHL,Philippines,2020-04-12,4428,247
13364,PHL,Philippines,2020-04-13,4648,297
13365,PHL,Philippines,2020-04-14,4932,315
13366,PHL,Philippines,2020-04-15,5223,335
13367,PHL,Philippines,2020-04-16,5453,349
13368,PHL,Philippines,2020-04-17,5660,362
13369,PHL,Philippines,2020-04-18,5878,387
13370,PHL,Philippines,2020-04-19,6087,397
13371,PHL,Philippines,2020-04-20,6259,409
13372,PHL,Philippines,2020-04-21,6459,428
13373,PHL,Philippines,2020-04-22,6599,437
13374,PHL,Philippines,2020-04-23,6710,446
13375,PHL,Philippines,2020-04-24,6981,462
13376,PHL,Philippines,2020-04-25,7192,477
13377,PHL,Philippines,2020-04-26,7294,494
13378,PHL,Philippines,2020-04-27,7579,501
13379,PHL,Philippines,2020-04-28,7777,511
13380,PHL,Philippines,2020-04-29,7958,530
13381,PHL,Philippines,2020-04-30,8212,558
13382,PHL,Philippines,2020-05-01,8488,568
13383,PHL,Philippines,2020-05-02,8772,579
13384,PHL,Philippines,2020-05-03,8928,603
13385,PHL,Philippines,2020-05-04,9223,607
13386,PHL,Philippines,2020-05-05,9485,623
13387,PHL,Philippines,2020-05-06,9684,637
13388,PHL,Philippines,2020-05-07,10004,658
13389,PHL,Philippines,2020-05-08,10343,685
13390,PHL,Philippines,2020-05-09,10463,696
13391,PHL,Philippines,2020-05-10,10610,704
13392,PHL,Philippines,2020-05-11,10794,719
13393,PHL,Philippines,2020-05-12,11086,726
13394,PHL,Philippines,2020-05-13,11350,751
13395,PHL,Philippines,2020-05-14,11618,772
13396,PHL,Philippines,2020-05-15,11876,790
13397,PHL,Philippines,2020-05-16,12091,806
13398,PHL,Philippines,2020-05-17,12305,817
13399,PNG,Papua New Guinea,2020-03-21,1,0
13400,PNG,Papua New Guinea,2020-03-22,1,0
13401,PNG,Papua New Guinea,2020-03-23,1,0
13402,PNG,Papua New Guinea,2020-03-24,1,0
13403,PNG,Papua New Guinea,2020-03-25,1,0
13404,PNG,Papua New Guinea,2020-03-26,1,0
13405,PNG,Papua New Guinea,2020-03-27,1,0
13406,PNG,Papua New Guinea,2020-03-28,1,0
13407,PNG,Papua New Guinea,2020-03-29,1,0
13408,PNG,Papua New Guinea,2020-03-30,1,0
13409,PNG,Papua New Guinea,2020-03-31,1,0
13410,PNG,Papua New Guinea,2020-04-01,1,0
13411,PNG,Papua New Guinea,2020-04-02,1,0
13412,PNG,Papua New Guinea,2020-04-03,1,0
13413,PNG,Papua New Guinea,2020-04-04,1,0
13414,PNG,Papua New Guinea,2020-04-05,1,0
13415,PNG,Papua New Guinea,2020-04-06,1,0
13416,PNG,Papua New Guinea,2020-04-07,1,0
13417,PNG,Papua New Guinea,2020-04-08,2,0
13418,PNG,Papua New Guinea,2020-04-09,2,0
13419,PNG,Papua New Guinea,2020-04-10,2,0
13420,PNG,Papua New Guinea,2020-04-11,2,0
13421,PNG,Papua New Guinea,2020-04-12,2,0
13422,PNG,Papua New Guinea,2020-04-13,2,0
13423,PNG,Papua New Guinea,2020-04-14,2,0
13424,PNG,Papua New Guinea,2020-04-15,2,0
13425,PNG,Papua New Guinea,2020-04-16,2,0
13426,PNG,Papua New Guinea,2020-04-17,7,0
13427,PNG,Papua New Guinea,2020-04-18,7,0
13428,PNG,Papua New Guinea,2020-04-19,7,0
13429,PNG,Papua New Guinea,2020-04-20,7,0
13430,PNG,Papua New Guinea,2020-04-21,7,0
13431,PNG,Papua New Guinea,2020-04-22,7,0
13432,PNG,Papua New Guinea,2020-04-23,8,0
13433,PNG,Papua New Guinea,2020-04-24,8,0
13434,PNG,Papua New Guinea,2020-04-25,8,0
13435,PNG,Papua New Guinea,2020-04-26,8,0
13436,PNG,Papua New Guinea,2020-04-27,8,0
13437,PNG,Papua New Guinea,2020-04-28,8,0
13438,PNG,Papua New Guinea,2020-04-29,8,0
13439,PNG,Papua New Guinea,2020-04-30,8,0
13440,PNG,Papua New Guinea,2020-05-01,8,0
13441,PNG,Papua New Guinea,2020-05-02,8,0
13442,PNG,Papua New Guinea,2020-05-03,8,0
13443,PNG,Papua New Guinea,2020-05-04,8,0
13444,PNG,Papua New Guinea,2020-05-05,8,0
13445,PNG,Papua New Guinea,2020-05-06,8,0
13446,PNG,Papua New Guinea,2020-05-07,8,0
13447,PNG,Papua New Guinea,2020-05-08,8,0
13448,PNG,Papua New Guinea,2020-05-09,8,0
13449,PNG,Papua New Guinea,2020-05-10,8,0
13450,PNG,Papua New Guinea,2020-05-11,8,0
13451,PNG,Papua New Guinea,2020-05-12,8,0
13452,PNG,Papua New Guinea,2020-05-13,8,0
13453,PNG,Papua New Guinea,2020-05-14,8,0
13454,PNG,Papua New Guinea,2020-05-15,8,0
13455,PNG,Papua New Guinea,2020-05-16,8,0
13456,PNG,Papua New Guinea,2020-05-17,8,0
13457,POL,Poland,2020-03-03,0,0
13458,POL,Poland,2020-03-04,1,0
13459,POL,Poland,2020-03-05,0,0
13460,POL,Poland,2020-03-06,0,0
13461,POL,Poland,2020-03-07,5,0
13462,POL,Poland,2020-03-08,6,0
13463,POL,Poland,2020-03-09,11,0
13464,POL,Poland,2020-03-10,17,0
13465,POL,Poland,2020-03-11,22,0
13466,POL,Poland,2020-03-12,31,0
13467,POL,Poland,2020-03-13,49,1
13468,POL,Poland,2020-03-14,68,2
13469,POL,Poland,2020-03-15,104,3
13470,POL,Poland,2020-03-16,125,3
13471,POL,Poland,2020-03-17,177,4
13472,POL,Poland,2020-03-18,238,5
13473,POL,Poland,2020-03-19,287,5
13474,POL,Poland,2020-03-20,355,5
13475,POL,Poland,2020-03-21,425,5
13476,POL,Poland,2020-03-22,536,5
13477,POL,Poland,2020-03-23,634,7
13478,POL,Poland,2020-03-24,749,8
13479,POL,Poland,2020-03-25,901,10
13480,POL,Poland,2020-03-26,1051,14
13481,POL,Poland,2020-03-27,1221,16
13482,POL,Poland,2020-03-28,1389,16
13483,POL,Poland,2020-03-29,1638,18
13484,POL,Poland,2020-03-30,1862,22
13485,POL,Poland,2020-03-31,2055,31
13486,POL,Poland,2020-04-01,2311,33
13487,POL,Poland,2020-04-02,2554,43
13488,POL,Poland,2020-04-03,2946,57
13489,POL,Poland,2020-04-04,3383,71
13490,POL,Poland,2020-04-05,3627,79
13491,POL,Poland,2020-04-06,4102,94
13492,POL,Poland,2020-04-07,4413,107
13493,POL,Poland,2020-04-08,4848,129
13494,POL,Poland,2020-04-09,5205,159
13495,POL,Poland,2020-04-10,5575,174
13496,POL,Poland,2020-04-11,5955,181
13497,POL,Poland,2020-04-12,6356,208
13498,POL,Poland,2020-04-13,6674,232
13499,POL,Poland,2020-04-14,6934,245
13500,POL,Poland,2020-04-15,7202,263
13501,POL,Poland,2020-04-16,7582,286
13502,POL,Poland,2020-04-17,7918,314
13503,POL,Poland,2020-04-18,8379,332
13504,POL,Poland,2020-04-19,8742,347
13505,POL,Poland,2020-04-20,9287,360
13506,POL,Poland,2020-04-21,9593,380
13507,POL,Poland,2020-04-22,9856,401
13508,POL,Poland,2020-04-23,10169,426
13509,POL,Poland,2020-04-24,10511,454
13510,POL,Poland,2020-04-25,10892,494
13511,POL,Poland,2020-04-26,11273,524
13512,POL,Poland,2020-04-27,11617,535
13513,POL,Poland,2020-04-28,11902,562
13514,POL,Poland,2020-04-29,12218,596
13515,POL,Poland,2020-04-30,12640,624
13516,POL,Poland,2020-05-01,12877,644
13517,POL,Poland,2020-05-02,13105,651
13518,POL,Poland,2020-05-03,13375,664
13519,POL,Poland,2020-05-04,13693,678
13520,POL,Poland,2020-05-05,14006,698
13521,POL,Poland,2020-05-06,14431,716
13522,POL,Poland,2020-05-07,14740,733
13523,POL,Poland,2020-05-08,15047,755
13524,POL,Poland,2020-05-09,15366,776
13525,POL,Poland,2020-05-10,15651,785
13526,POL,Poland,2020-05-11,15996,800
13527,POL,Poland,2020-05-12,16326,811
13528,POL,Poland,2020-05-13,16921,839
13529,POL,Poland,2020-05-14,17204,861
13530,POL,Poland,2020-05-15,17615,883
13531,POL,Poland,2020-05-16,18016,907
13532,POL,Poland,2020-05-17,18257,915
13533,PRI,Puerto Rico,2020-03-28,64,2
13534,PRI,Puerto Rico,2020-03-29,100,3
13535,PRI,Puerto Rico,2020-03-30,127,5
13536,PRI,Puerto Rico,2020-03-31,174,6
13537,PRI,Puerto Rico,2020-04-01,239,8
13538,PRI,Puerto Rico,2020-04-02,286,11
13539,PRI,Puerto Rico,2020-04-03,316,12
13540,PRI,Puerto Rico,2020-04-04,378,15
13541,PRI,Puerto Rico,2020-04-05,452,18
13542,PRI,Puerto Rico,2020-04-06,475,20
13543,PRI,Puerto Rico,2020-04-07,513,21
13544,PRI,Puerto Rico,2020-04-08,573,23
13545,PRI,Puerto Rico,2020-04-09,620,24
13546,PRI,Puerto Rico,2020-04-10,683,33
13547,PRI,Puerto Rico,2020-04-11,725,39
13548,PRI,Puerto Rico,2020-04-12,788,42
13549,PRI,Puerto Rico,2020-04-13,897,44
13550,PRI,Puerto Rico,2020-04-14,903,45
13551,PRI,Puerto Rico,2020-04-15,923,45
13552,PRI,Puerto Rico,2020-04-16,974,51
13553,PRI,Puerto Rico,2020-04-17,1043,56
13554,PRI,Puerto Rico,2020-04-18,1068,58
13555,PRI,Puerto Rico,2020-04-19,1118,60
13556,PRI,Puerto Rico,2020-04-20,1213,62
13557,PRI,Puerto Rico,2020-04-21,1252,63
13558,PRI,Puerto Rico,2020-04-22,1252,63
13559,PRI,Puerto Rico,2020-04-23,1252,64
13560,PRI,Puerto Rico,2020-04-24,1252,69
13561,PRI,Puerto Rico,2020-04-25,1276,77
13562,PRI,Puerto Rico,2020-04-26,1307,83
13563,PRI,Puerto Rico,2020-04-27,1371,84
13564,PRI,Puerto Rico,2020-04-28,1389,84
13565,PRI,Puerto Rico,2020-04-29,1400,86
13566,PRI,Puerto Rico,2020-04-30,1433,86
13567,PRI,Puerto Rico,2020-05-01,1539,92
13568,PRI,Puerto Rico,2020-05-02,1575,94
13569,PRI,Puerto Rico,2020-05-03,1757,95
13570,PRI,Puerto Rico,2020-05-04,1808,97
13571,PRI,Puerto Rico,2020-05-05,1843,97
13572,PRI,Puerto Rico,2020-05-06,1924,99
13573,PRI,Puerto Rico,2020-05-07,1968,99
13574,PRI,Puerto Rico,2020-05-08,2031,102
13575,PRI,Puerto Rico,2020-05-09,2156,107
13576,PRI,Puerto Rico,2020-05-10,2173,108
13577,PRI,Puerto Rico,2020-05-11,2198,111
13578,PRI,Puerto Rico,2020-05-12,2256,113
13579,PRI,Puerto Rico,2020-05-13,2299,114
13580,PRI,Puerto Rico,2020-05-14,2329,115
13581,PRI,Puerto Rico,2020-05-15,2427,117
13582,PRI,Puerto Rico,2020-05-16,2542,122
13583,PRI,Puerto Rico,2020-05-17,2589,122
13584,PRT,Portugal,2020-03-01,0,0
13585,PRT,Portugal,2020-03-02,0,0
13586,PRT,Portugal,2020-03-03,2,0
13587,PRT,Portugal,2020-03-04,4,0
13588,PRT,Portugal,2020-03-05,5,0
13589,PRT,Portugal,2020-03-06,9,0
13590,PRT,Portugal,2020-03-07,13,0
13591,PRT,Portugal,2020-03-08,21,0
13592,PRT,Portugal,2020-03-09,30,0
13593,PRT,Portugal,2020-03-10,39,0
13594,PRT,Portugal,2020-03-11,41,0
13595,PRT,Portugal,2020-03-12,59,0
13596,PRT,Portugal,2020-03-13,78,0
13597,PRT,Portugal,2020-03-14,112,0
13598,PRT,Portugal,2020-03-15,169,0
13599,PRT,Portugal,2020-03-16,245,0
13600,PRT,Portugal,2020-03-17,331,0
13601,PRT,Portugal,2020-03-18,448,1
13602,PRT,Portugal,2020-03-19,642,2
13603,PRT,Portugal,2020-03-20,785,3
13604,PRT,Portugal,2020-03-21,1020,6
13605,PRT,Portugal,2020-03-22,1280,12
13606,PRT,Portugal,2020-03-23,1600,14
13607,PRT,Portugal,2020-03-24,2060,23
13608,PRT,Portugal,2020-03-25,2362,33
13609,PRT,Portugal,2020-03-26,2995,43
13610,PRT,Portugal,2020-03-27,3544,60
13611,PRT,Portugal,2020-03-28,4268,76
13612,PRT,Portugal,2020-03-29,5170,100
13613,PRT,Portugal,2020-03-30,5962,119
13614,PRT,Portugal,2020-03-31,6408,140
13615,PRT,Portugal,2020-04-01,7443,160
13616,PRT,Portugal,2020-04-02,8251,187
13617,PRT,Portugal,2020-04-03,9034,209
13618,PRT,Portugal,2020-04-04,9886,246
13619,PRT,Portugal,2020-04-05,10524,266
13620,PRT,Portugal,2020-04-06,11278,295
13621,PRT,Portugal,2020-04-07,11730,311
13622,PRT,Portugal,2020-04-08,12442,345
13623,PRT,Portugal,2020-04-09,13141,380
13624,PRT,Portugal,2020-04-10,13956,409
13625,PRT,Portugal,2020-04-11,15472,435
13626,PRT,Portugal,2020-04-12,15987,470
13627,PRT,Portugal,2020-04-13,16585,504
13628,PRT,Portugal,2020-04-14,16934,535
13629,PRT,Portugal,2020-04-15,17448,567
13630,PRT,Portugal,2020-04-16,18091,599
13631,PRT,Portugal,2020-04-17,18841,629
13632,PRT,Portugal,2020-04-18,19022,657
13633,PRT,Portugal,2020-04-19,19685,687
13634,PRT,Portugal,2020-04-20,20206,714
13635,PRT,Portugal,2020-04-21,20863,735
13636,PRT,Portugal,2020-04-22,21379,762
13637,PRT,Portugal,2020-04-23,21982,785
13638,PRT,Portugal,2020-04-24,22353,820
13639,PRT,Portugal,2020-04-25,23271,880
13640,PRT,Portugal,2020-04-26,23683,903
13641,PRT,Portugal,2020-04-27,23846,928
13642,PRT,Portugal,2020-04-28,24144,948
13643,PRT,Portugal,2020-04-29,24324,973
13644,PRT,Portugal,2020-04-30,24692,989
13645,PRT,Portugal,2020-05-01,24987,1007
13646,PRT,Portugal,2020-05-02,25351,1007
13647,PRT,Portugal,2020-05-03,25190,1023
13648,PRT,Portugal,2020-05-04,25524,1063
13649,PRT,Portugal,2020-05-05,25524,1063
13650,PRT,Portugal,2020-05-06,25702,1074
13651,PRT,Portugal,2020-05-07,26182,1089
13652,PRT,Portugal,2020-05-08,26715,1105
13653,PRT,Portugal,2020-05-09,27268,1114
13654,PRT,Portugal,2020-05-10,27406,1126
13655,PRT,Portugal,2020-05-11,27581,1135
13656,PRT,Portugal,2020-05-12,27679,1144
13657,PRT,Portugal,2020-05-13,27913,1163
13658,PRT,Portugal,2020-05-14,28132,1175
13659,PRT,Portugal,2020-05-15,28319,1184
13660,PRT,Portugal,2020-05-16,28583,1190
13661,PRT,Portugal,2020-05-17,28810,1203
13662,PRY,Paraguay,2020-03-07,0,0
13663,PRY,Paraguay,2020-03-08,1,0
13664,PRY,Paraguay,2020-03-10,0,0
13665,PRY,Paraguay,2020-03-11,5,0
13666,PRY,Paraguay,2020-03-12,0,0
13667,PRY,Paraguay,2020-03-13,6,0
13668,PRY,Paraguay,2020-03-14,7,0
13669,PRY,Paraguay,2020-03-15,0,0
13670,PRY,Paraguay,2020-03-16,8,0
13671,PRY,Paraguay,2020-03-17,9,0
13672,PRY,Paraguay,2020-03-18,11,0
13673,PRY,Paraguay,2020-03-19,11,0
13674,PRY,Paraguay,2020-03-20,13,0
13675,PRY,Paraguay,2020-03-21,18,1
13676,PRY,Paraguay,2020-03-22,22,1
13677,PRY,Paraguay,2020-03-23,22,1
13678,PRY,Paraguay,2020-03-24,27,1
13679,PRY,Paraguay,2020-03-25,37,3
13680,PRY,Paraguay,2020-03-26,41,3
13681,PRY,Paraguay,2020-03-27,52,3
13682,PRY,Paraguay,2020-03-28,56,3
13683,PRY,Paraguay,2020-03-29,59,3
13684,PRY,Paraguay,2020-03-30,64,3
13685,PRY,Paraguay,2020-03-31,65,3
13686,PRY,Paraguay,2020-04-01,69,3
13687,PRY,Paraguay,2020-04-02,69,3
13688,PRY,Paraguay,2020-04-03,77,3
13689,PRY,Paraguay,2020-04-04,96,3
13690,PRY,Paraguay,2020-04-05,104,3
13691,PRY,Paraguay,2020-04-06,113,5
13692,PRY,Paraguay,2020-04-07,113,5
13693,PRY,Paraguay,2020-04-08,115,5
13694,PRY,Paraguay,2020-04-09,124,5
13695,PRY,Paraguay,2020-04-10,129,6
13696,PRY,Paraguay,2020-04-11,133,6
13697,PRY,Paraguay,2020-04-12,134,6
13698,PRY,Paraguay,2020-04-13,147,6
13699,PRY,Paraguay,2020-04-14,159,7
13700,PRY,Paraguay,2020-04-15,161,8
13701,PRY,Paraguay,2020-04-16,174,8
13702,PRY,Paraguay,2020-04-17,174,8
13703,PRY,Paraguay,2020-04-18,202,8
13704,PRY,Paraguay,2020-04-19,202,8
13705,PRY,Paraguay,2020-04-20,206,8
13706,PRY,Paraguay,2020-04-21,208,8
13707,PRY,Paraguay,2020-04-22,213,9
13708,PRY,Paraguay,2020-04-23,213,9
13709,PRY,Paraguay,2020-04-24,220,9
13710,PRY,Paraguay,2020-04-25,223,9
13711,PRY,Paraguay,2020-04-26,228,9
13712,PRY,Paraguay,2020-04-27,228,9
13713,PRY,Paraguay,2020-04-28,230,9
13714,PRY,Paraguay,2020-04-29,239,9
13715,PRY,Paraguay,2020-04-30,249,9
13716,PRY,Paraguay,2020-05-01,266,10
13717,PRY,Paraguay,2020-05-02,333,10
13718,PRY,Paraguay,2020-05-03,370,10
13719,PRY,Paraguay,2020-05-04,396,10
13720,PRY,Paraguay,2020-05-05,415,10
13721,PRY,Paraguay,2020-05-06,431,10
13722,PRY,Paraguay,2020-05-07,440,10
13723,PRY,Paraguay,2020-05-08,462,10
13724,PRY,Paraguay,2020-05-09,563,10
13725,PRY,Paraguay,2020-05-10,689,10
13726,PRY,Paraguay,2020-05-11,713,10
13727,PRY,Paraguay,2020-05-12,724,10
13728,PRY,Paraguay,2020-05-13,737,10
13729,PRY,Paraguay,2020-05-14,740,11
13730,PRY,Paraguay,2020-05-15,754,11
13731,PRY,Paraguay,2020-05-16,759,11
13732,PRY,Paraguay,2020-05-17,778,11
13733,PSE,Palestine,2020-03-06,7,0
13734,PSE,Palestine,2020-03-07,16,0
13735,PSE,Palestine,2020-03-08,19,0
13736,PSE,Palestine,2020-03-10,20,0
13737,PSE,Palestine,2020-03-11,29,0
13738,PSE,Palestine,2020-03-12,30,0
13739,PSE,Palestine,2020-03-14,35,0
13740,PSE,Palestine,2020-03-15,38,0
13741,PSE,Palestine,2020-03-16,38,0
13742,PSE,Palestine,2020-03-17,39,0
13743,PSE,Palestine,2020-03-18,41,0
13744,PSE,Palestine,2020-03-19,44,0
13745,PSE,Palestine,2020-03-20,47,0
13746,PSE,Palestine,2020-03-21,48,0
13747,PSE,Palestine,2020-03-22,52,0
13748,PSE,Palestine,2020-03-23,59,0
13749,PSE,Palestine,2020-03-24,59,0
13750,PSE,Palestine,2020-03-25,60,0
13751,PSE,Palestine,2020-03-26,62,0
13752,PSE,Palestine,2020-03-27,84,1
13753,PSE,Palestine,2020-03-28,91,1
13754,PSE,Palestine,2020-03-29,97,1
13755,PSE,Palestine,2020-03-30,106,1
